divipola,municipio,departamento,mmi_max,mmi_media,vs30_medio,pob_total,pob_cabecera,pob_rural,def_cualitativo,def_habitacional,menciones,menciones_nacional,menciones_regional,indice,rank,desliz_max,desliz_km2,licuef_max,licuef_km2,licuef_frac
05004,ABRIAQUÍ,ANTIOQUIA,5.300000190734863,4.790333271026611,748.2776489257812,2804.0,914.0,1890.0,43.17010498046875,59.020620346069336,0,0,0,3.3910257374789143,361,0.0013,0.0,0.0,0.0,0.0
25772,SUESCA,CUNDINAMARCA,5.199999809265137,4.328235626220703,567.1888427734375,19762.0,10339.0,9423.0,29.41586685180664,31.578028917312626,0,0,0,3.2198331415585684,362,0.0008,0.0,0.0,0.0,0.0
25797,TENA,CUNDINAMARCA,5.099999904632568,4.557692527770996,785.6692504882812,11534.0,1623.0,9911.0,34.16775131225586,40.53966283798218,0,0,0,2.9573022886641307,363,0.0015,0.0,0.0,0.0,0.0
52473,MOSQUERA,NARIÑO,5.099999904632568,4.523367881774902,295.6088562011719,12092.0,5740.0,6352.0,7.460545063018799,99.748920917511,0,0,0,2.7919703971022276,364,0.0008,0.0,0.0,0.0,0.0
25040,ANOLAIMA,CUNDINAMARCA,5.099999904632568,4.7170729637146,754.9732055664062,14735.0,5510.0,9225.0,39.7703971862793,44.75194692611694,0,0,0,2.741816518718196,365,0.0013,0.0,0.0,0.0,0.0
25322,GUASCA,CUNDINAMARCA,5.199999809265137,4.263561725616455,650.5906982421875,18176.0,8752.0,9424.0,24.399261474609375,26.596837997436523,0,0,0,2.654155274244917,366,0.0008,0.0,0.0,0.0,0.0
15632,SABOYÁ,BOYACÁ,5.199999809265137,4.212800025939941,610.07275390625,14624.0,1545.0,13079.0,50.69056701660156,56.18571853637695,0,0,0,2.501074159791981,367,0.0007,0.0,0.0,0.0,0.0
05147,CAREPA,ANTIOQUIA,5.099999904632568,4.603308200836182,368.9910888671875,51298.0,37099.0,14199.0,31.53390884399414,50.23889350891113,0,0,0,2.4805570065440534,368,0.0006,0.0,0.0,0.0,0.0
41797,TESALIA,HUILA,5.199999809265137,4.473170757293701,604.396484375,12440.0,6171.0,6269.0,46.45140838623047,50.543479919433594,0,0,0,2.3523159604496136,369,0.001,0.0,0.0,0.0,0.0
25288,FÚQUENE,CUNDINAMARCA,5.199999809265137,4.378947734832764,554.1369018554688,4926.0,516.0,4410.0,44.75287628173828,47.461068630218506,0,0,0,2.0119917874906044,370,0.0007,0.0,0.0,0.0,0.0
05190,CISNEROS,ANTIOQUIA,5.099999904632568,4.544897556304932,717.5979614257812,10136.0,8896.0,1240.0,48.98659133911133,53.009042263031006,0,0,0,2.0017811936662127,371,0.0007,0.0,0.0,0.0,0.0
25718,SASAIMA,CUNDINAMARCA,5.099999904632568,4.7194695472717285,713.0088500976562,11493.0,3635.0,7858.0,41.34093475341797,47.50271558761597,0,0,0,1.8976405051397904,372,0.0018,0.0,0.0,0.0,0.0
68773,SUCRE,SANTANDER,5.199999809265137,4.240266799926758,674.1370239257812,7374.0,835.0,6539.0,56.35635757446289,77.97797966003418,0,0,0,1.76729409385175,373,0.0012,0.0,0.0,0.0,0.0
25805,TIBACUY,CUNDINAMARCA,5.199999809265137,4.635293960571289,805.4117431640625,4222.0,815.0,3407.0,46.294185638427734,59.7491455078125,0,0,0,1.670343777289034,374,0.0016,0.0,0.0,0.0,0.0
68081,BARRANCABERMEJA,SANTANDER,5.099999904632568,4.55108118057251,267.2530212402344,230559.0,202927.0,27632.0,27.761545181274418,38.555908203125,0,0,0,1.5066324647799283,375,0.0006,0.0,0.0,0.0,0.0
05411,LIBORINA,ANTIOQUIA,5.199999809265137,4.456951141357422,852.2183227539062,10896.0,2805.0,8091.0,63.90715789794922,64.87427586317062,0,0,0,1.4410833776369905,376,0.0017,0.0,0.0,0.0,0.0
25592,QUEBRADANEGRA,CUNDINAMARCA,5.099999904632568,4.722222328186035,785.1234741210938,4957.0,838.0,4119.0,58.81642532348633,67.81400966644287,0,0,0,1.299035687361903,377,0.0018,0.0,0.0,0.0,0.0
25506,VENECIA,CUNDINAMARCA,5.199999809265137,4.587705135345459,763.8147583007812,4565.0,1602.0,2963.0,35.23997497558594,60.68376159667969,0,0,0,1.2656714105585398,378,0.0015,0.0,0.0,0.0,0.0
52490,OLAYA HERRERA,NARIÑO,5.099999904632568,4.629859447479248,252.3582305908203,27248.0,11983.0,15265.0,8.687737464904785,99.70213413238524,0,0,0,1.2069347599254048,379,0.0009,0.0,0.0,0.0,0.0
05031,AMALFI,ANTIOQUIA,5.099999904632568,4.35016393661499,625.3617553710938,29394.0,17045.0,12349.0,24.157716751098633,51.00779724121094,4,0,4,1.0354752266894438,380,0.0012,0.0,0.0,0.0,0.0
25245,EL COLEGIO,CUNDINAMARCA,5.099999904632568,4.597413539886475,793.479248046875,27387.0,13688.0,13699.0,21.31816291809082,26.728209972381592,5,2,3,0.9461473028176324,381,0.0021,0.0,0.0,0.0,0.0
25489,NIMAIMA,CUNDINAMARCA,5.099999904632568,4.6186442375183105,765.2152709960938,3669.0,1034.0,2635.0,50.30211639404297,58.610273361206055,0,0,0,0.93572284306827,382,0.0017,0.0,0.0,0.0,0.0
25200,COGUA,CUNDINAMARCA,5.099999904632568,4.282835960388184,631.3917846679688,25806.0,11039.0,14767.0,34.57802200317383,37.32544159889221,0,0,0,0.8363072946070623,383,0.0008,0.0,0.0,0.0,0.0
05604,REMEDIOS,ANTIOQUIA,5.199999809265137,4.459437847137451,447.928466796875,33548.0,14710.0,18838.0,40.232269287109375,68.28425407409668,0,0,0,0.7758537105793861,384,0.0007,0.0,0.0,0.0,0.0
68573,PUERTO PARRA,SANTANDER,5.099999904632568,4.746493339538574,289.1685791015625,9155.0,3493.0,5662.0,37.68374252319336,68.77505683898926,0,0,0,0.7614757718053294,385,0.0009,0.0,0.0,0.0,0.0
27372,JURADÓ,CHOCÓ,5.199999809265137,4.383545398712158,512.1989135742188,8761.0,3021.0,5740.0,14.17244815826416,88.00792789459229,0,0,0,0.7582710266198198,386,0.0009,0.0,0.0,0.0,0.0
25053,ARBELÁEZ,CUNDINAMARCA,5.099999904632568,4.635000228881836,730.6792602539062,10653.0,5135.0,5518.0,25.755813598632812,33.19767427444458,0,0,0,0.641016948431523,387,0.0015,0.0,0.0,0.0,0.0
25120,CABRERA,CUNDINAMARCA,5.199999809265137,4.574821949005127,730.3648071289062,4931.0,1464.0,3467.0,41.05409240722656,74.68793487548828,0,0,0,0.5601119969952064,388,0.0022,0.0,0.0,0.0,0.0
68250,EL PEÑÓN,SANTANDER,5.099999904632568,4.141353607177734,718.6493530273438,5321.0,918.0,4403.0,44.3708610534668,78.39403915405273,0,0,0,0.5266204394169528,389,0.0022,0.0,0.0,0.0,0.0
19364,JAMBALÓ,CAUCA,5.099999904632568,4.546610355377197,786.0665283203125,19492.0,1803.0,17689.0,44.5776252746582,61.87214660644531,0,0,0,0.4227810361573648,390,0.0031,0.0,0.0,0.0,0.0
68385,LANDÁZURI,SANTANDER,5.099999904632568,4.0596604347229,697.22509765625,10632.0,3730.0,6902.0,42.96411895751953,70.76443099975586,0,0,0,0.3892416845522795,391,0.0008,0.0,0.0,0.0,0.0
41676,SANTA MARÍA,HUILA,5.099999904632568,4.522093296051025,778.533447265625,10798.0,2574.0,8224.0,66.31511688232422,74.46468544006348,0,0,0,0.3463549346270592,392,0.0023,0.0,0.0,0.0,0.0
25224,CUCUNUBÁ,CUNDINAMARCA,5.099999904632568,4.302727222442627,590.904541015625,8367.0,1868.0,6499.0,38.646183013916016,42.77484369277954,0,0,0,0.3434217115049029,393,0.0007,0.0,0.0,0.0,0.0
25649,SAN BERNARDO,CUNDINAMARCA,5.099999904632568,4.5625,736.4588623046875,8732.0,4182.0,4550.0,33.046085357666016,52.64143943786621,0,0,0,0.3399096264965423,394,0.0009,0.0,0.0,0.0,0.0
05842,URAMITA,ANTIOQUIA,5.099999904632568,4.398077011108398,813.80615234375,7527.0,2537.0,4990.0,70.03853607177734,82.41811180114746,2,2,0,0.3339992628764681,395,0.001,0.0,0.0,0.0,0.0
25524,PANDI,CUNDINAMARCA,5.099999904632568,4.630666732788086,768.364013671875,4883.0,1402.0,3481.0,44.553314208984375,55.10086441040039,0,0,0,0.3193292200116223,396,0.0019,0.0,0.0,0.0,0.0
25862,VERGARA,CUNDINAMARCA,5.099999904632568,4.558389186859131,723.5859375,6648.0,1674.0,4974.0,66.27348327636719,76.01572895050049,1,0,1,0.2483448711048384,397,0.0013,0.0,0.0,0.0,0.0
50370,URIBE,META,5.199999809265137,4.284355640411377,650.7120971679688,9770.0,2085.0,7685.0,10.627647399902344,89.87293243408203,5,5,0,0.2476852199779086,398,0.0053,0.0,0.0,0.0,0.0
25181,CHOACHÍ,CUNDINAMARCA,5.099999904632568,4.1415886878967285,804.2383422851562,11302.0,5164.0,6138.0,28.84777069091797,32.268011808395386,0,0,0,0.220899800634668,399,0.0014,0.0,0.0,0.0,0.0
23580,PUERTO LIBERTADOR,CÓRDOBA,5.099999904632568,4.253698348999023,562.7845458984375,46580.0,14280.0,32300.0,34.215450286865234,86.84843444824219,0,0,0,0.2035688115805967,400,0.0009,0.0,0.0,0.0,0.0
50226,CUMARAL,META,5.099999904632568,4.599646091461182,331.4803771972656,24830.0,16131.0,8699.0,31.01422882080078,40.49079799652099,0,0,0,0.1952428490920175,401,0.0012,0.0,0.0,0.0,0.0
19355,INZÁ,CAUCA,5.099999904632568,4.319399356842041,706.2660522460938,29058.0,894.0,28164.0,63.68758392333984,81.18647956848145,0,0,0,0.192252757666521,402,0.0024,0.0,0.0,0.0,0.0
05736,SEGOVIA,ANTIOQUIA,5.099999904632568,4.297894477844238,471.32611083984375,39549.0,32366.0,7183.0,44.60298156738281,66.07059860229492,0,0,0,0.1821890877967168,403,0.0007,0.0,0.0,0.0,0.0
15580,QUÍPAMA,BOYACÁ,5.099999904632568,4.406706809997559,746.3597412109375,5012.0,1517.0,3495.0,24.466825485229492,82.28672981262207,0,0,0,0.176165654912056,404,0.0011,0.0,0.0,0.0,0.0
05858,VEGACHÍ,ANTIOQUIA,5.099999904632568,4.647826194763184,458.6268005371094,12183.0,8660.0,3523.0,29.14349365234375,44.79977798461914,0,0,0,0.1010606363476933,405,0.0008,0.0,0.0,0.0,0.0
15507,OTANCHE,BOYACÁ,5.099999904632568,4.401871204376221,702.42724609375,8205.0,3854.0,4351.0,10.760282516479492,77.14997673034668,0,0,0,0.0955594345413097,406,0.0019,0.0,0.0,0.0,0.0
18753,SAN VICENTE DEL CAGUÁN,CAQUETÁ,5.099999904632568,4.10916805267334,548.4133911132812,52805.0,24703.0,28102.0,19.684202194213867,75.20248603820801,0,0,0,0.0408888260127062,407,0.0016,0.0,0.0,0.0,0.0
50223,CUBARRAL,META,5.099999904632568,4.2326741218566895,758.3308715820312,7467.0,4892.0,2575.0,22.695615768432617,33.71568965911865,0,0,0,0.0271486207362268,408,0.0062,0.0,0.0,0.0,0.0
50330,MESETAS,META,5.099999904632568,4.161969184875488,645.4923095703125,11939.0,4805.0,7134.0,19.337017059326172,59.23233413696289,0,0,0,0.0263094628319128,409,0.0049,0.0,0.0,0.0,0.0
41206,COLOMBIA,HUILA,5.099999904632568,4.39611291885376,796.6426391601562,7761.0,2256.0,5505.0,59.454627990722656,66.56236171722412,1,1,0,0.025629069713876,410,0.0055,0.0,0.0,0.0,0.0
41306,GIGANTE,HUILA,5.0,4.162450313568115,698.8021850585938,23353.0,9334.0,14019.0,46.166622161865234,51.065598011016846,6,6,0,0.0,549,0.0007,0.0,0.0,0.0,0.0
25594,QUETAME,CUNDINAMARCA,4.400000095367432,4.024285793304443,866.2671508789062,5191.0,1824.0,3367.0,70.71256256103516,73.30918097496033,0,0,0,0.0,597,0.001,0.0,0.0,0.0,0.0
25758,SOPÓ,CUNDINAMARCA,5.0,4.215315341949463,573.5855712890625,34015.0,22576.0,11439.0,16.76027488708496,18.62394607067108,1,1,0,0.0,583,0.0008,0.0,0.0,0.0,0.0
25899,ZIPAQUIRÁ,CUNDINAMARCA,5.0,4.236269474029541,615.3253784179688,169869.0,134116.0,35753.0,22.261510848999023,23.319828867912292,1,1,0,0.0,584,0.0008,0.0,0.0,0.0,0.0
25898,ZIPACÓN,CUNDINAMARCA,5.0,4.600000381469727,752.5726318359375,4649.0,1591.0,3058.0,39.67948532104492,47.62820339202881,0,0,0,0.0,585,0.0014,0.0,0.0,0.0,0.0
25769,SUBACHOQUE,CUNDINAMARCA,5.0,4.345893383026123,644.4217529296875,18259.0,10193.0,8066.0,25.480470657348633,26.679065465927124,0,0,0,0.0,586,0.0008,0.0,0.0,0.0,0.0
25781,SUTATAUSA,CUNDINAMARCA,4.900000095367432,4.248437404632568,650.1890869140625,7004.0,2821.0,4183.0,30.64320373535156,33.98058247566223,0,0,0,0.0,587,0.0007,0.0,0.0,0.0,0.0
25297,GACHETÁ,CUNDINAMARCA,4.599999904632568,3.996197700500488,782.5326538085938,8615.0,4152.0,4463.0,52.3232307434082,56.16161465644837,0,0,0,0.0,588,0.0009,0.0,0.0,0.0,0.0
25873,VILLAPINZÓN,CUNDINAMARCA,4.599999904632568,4.155217170715332,616.3156127929688,18305.0,8220.0,10085.0,39.365352630615234,41.27358591556549,0,0,0,0.0,589,0.0007,0.0,0.0,0.0,0.0
25871,VILLAGÓMEZ,CUNDINAMARCA,4.900000095367432,4.455556392669678,715.5808715820312,1605.0,680.0,925.0,45.85987091064453,69.90445709228516,0,0,0,0.0,590,0.0011,0.0,0.0,0.0,0.0
25785,TABIO,CUNDINAMARCA,4.699999809265137,4.099999904632568,624.019775390625,23125.0,8558.0,14567.0,33.016700744628906,34.717328906059265,2,2,0,0.0,591,0.0007,0.0,0.0,0.0,0.0
25793,TAUSA,CUNDINAMARCA,5.0,4.316666603088379,638.4147338867188,8658.0,2225.0,6433.0,38.97732925415039,40.279789447784424,0,0,0,0.0,592,0.0007,0.0,0.0,0.0,0.0
25845,UNE,CUNDINAMARCA,4.800000190734863,4.289855003356934,735.9352416992188,6630.0,3954.0,2676.0,41.015625,45.00868058204651,0,0,0,0.0,593,0.0015,0.0,0.0,0.0,0.0
25807,TIBIRITA,CUNDINAMARCA,4.599999904632568,3.958620548248291,804.4776000976562,3384.0,792.0,2592.0,58.09334564208984,62.363454818725586,0,0,0,0.0,594,0.0007,0.0,0.0,0.0,0.0
25653,SAN CAYETANO,CUNDINAMARCA,4.599999904632568,4.206228733062744,794.435302734375,4790.0,1023.0,3767.0,55.63093566894531,83.44640350341797,0,0,0,0.0,595,0.0016,0.0,0.0,0.0,0.0
25645,SAN ANTONIO DEL TEQUENDAMA,CUNDINAMARCA,4.800000190734863,4.381111145019531,848.8900146484375,12209.0,1878.0,10331.0,45.2801628112793,48.48561453819275,0,0,0,0.0,596,0.0026,0.0,0.0,0.0,0.0
25535,PASCA,CUNDINAMARCA,5.0,4.449629306793213,765.55859375,9417.0,3532.0,5885.0,41.39372634887695,51.11498069763184,0,0,0,0.0,598,0.0012,0.0,0.0,0.0,0.0
41298,GARZÓN,HUILA,4.900000095367432,4.060590744018555,713.5408935546875,76970.0,41201.0,35769.0,35.24250030517578,40.154513359069824,3,3,0,0.0,550,0.0007,0.0,0.0,0.0,0.0
25530,PARATEBUENO,CUNDINAMARCA,4.800000190734863,4.2405476570129395,507.9359130859375,8909.0,4402.0,4507.0,50.341426849365234,64.90895366668701,0,0,0,0.0,599,0.0007,0.0,0.0,0.0,0.0
25518,PAIME,CUNDINAMARCA,4.800000190734863,4.364161968231201,754.1519775390625,3718.0,719.0,2999.0,45.63380432128906,89.3661994934082,0,0,0,0.0,600,0.0021,0.0,0.0,0.0,0.0
25513,PACHO,CUNDINAMARCA,4.800000190734863,4.289926052093506,765.7952270507812,25012.0,14881.0,10131.0,37.0934944152832,44.2186074256897,0,0,0,0.0,601,0.0015,0.0,0.0,0.0,0.0
25438,MEDINA,CUNDINAMARCA,4.800000190734863,4.000249862670898,719.1273193359375,8581.0,5254.0,3327.0,33.870967864990234,57.954545974731445,1,1,0,0.0,602,0.0101,0.0,0.0,0.0,0.0
25436,MANTA,CUNDINAMARCA,4.099999904632568,3.940566062927246,828.6934814453125,3420.0,1185.0,2235.0,44.73877716064453,47.60853433609009,0,0,0,0.0,603,0.0007,0.0,0.0,0.0,0.0
25426,MACHETÁ,CUNDINAMARCA,4.699999809265137,3.984482765197754,793.0379638671875,6285.0,2198.0,4087.0,56.36604690551758,59.41644477844238,0,0,0,0.0,604,0.0009,0.0,0.0,0.0,0.0
25407,LENGUAZAQUE,CUNDINAMARCA,4.800000190734863,4.195425033569336,615.7301025390625,10704.0,3792.0,6912.0,45.75619888305664,47.29304838180542,0,0,0,0.0,605,0.0007,0.0,0.0,0.0,0.0
25372,JUNÍN,CUNDINAMARCA,4.599999904632568,4.0494184494018555,792.4000854492188,4854.0,1086.0,3768.0,60.51091003417969,66.47152757644653,0,0,0,0.0,606,0.0012,0.0,0.0,0.0,0.0
25339,GUTIÉRREZ,CUNDINAMARCA,4.800000190734863,4.15142822265625,825.74462890625,3517.0,1288.0,2229.0,57.238494873046875,70.04184246063232,31,27,4,0.0,607,0.0034,0.0,0.0,0.0,0.0
25335,GUAYABETAL,CUNDINAMARCA,4.5,4.023555278778076,867.076416015625,7142.0,2799.0,4343.0,59.56696701049805,68.12688636779785,0,0,0,0.0,608,0.0009,0.0,0.0,0.0,0.0
25326,GUATAVITA,CUNDINAMARCA,5.0,4.187108993530273,648.0660400390625,6357.0,2726.0,3631.0,37.92415237426758,39.02195680141449,0,0,0,0.0,609,0.0007,0.0,0.0,0.0,0.0
25312,GRANADA,CUNDINAMARCA,5.0,4.637287616729736,683.7423706054688,7689.0,2595.0,5094.0,43.141693115234375,45.2240834236145,0,0,0,0.0,610,0.0017,0.0,0.0,0.0,0.0
25299,GAMA,CUNDINAMARCA,4.199999809265137,3.9697248935699463,833.6522827148438,3206.0,1019.0,2187.0,68.4257583618164,74.68693923950195,0,0,0,0.0,611,0.0008,0.0,0.0,0.0,0.0
50006,ACACÍAS,META,5.0,4.382111072540283,573.2974243164062,105704.0,79834.0,25870.0,19.74573516845703,24.585612773895264,1,0,1,0.0,612,0.0023,0.0,0.0,0.0,0.0
25743,SILVANIA,CUNDINAMARCA,5.0,4.58658504486084,748.0200805664062,22561.0,8797.0,13764.0,40.15875244140625,47.26220989227295,0,0,0,0.0,582,0.0016,0.0,0.0,0.0,0.0
25658,SAN FRANCISCO,CUNDINAMARCA,4.800000190734863,4.363636493682861,787.6371459960938,13130.0,6280.0,6850.0,29.071754455566406,33.65603685379028,0,0,0,0.0,581,0.0012,0.0,0.0,0.0,0.0
25777,SUPATÁ,CUNDINAMARCA,4.800000190734863,4.321874618530273,777.1554565429688,5592.0,2152.0,3440.0,31.366119384765625,45.136610984802246,0,0,0,0.0,580,0.0017,0.0,0.0,0.0,0.0
50245,EL CALVARIO,META,4.5,3.987640380859375,869.2723388671875,1924.0,686.0,1238.0,48.60335159301758,61.452513694763184,0,0,0,0.0,614,0.0023,0.0,0.0,0.0,0.0
25178,CHIPAQUE,CUNDINAMARCA,4.900000095367432,4.199342250823975,771.4401245117188,10254.0,3699.0,6555.0,54.13854217529297,56.90941262245178,0,0,0,0.0,551,0.0008,0.0,0.0,0.0,0.0
41396,LA PLATA,HUILA,4.900000095367432,4.220915794372559,685.5167236328125,69514.0,29206.0,40308.0,44.83430862426758,56.40616798400879,0,0,0,0.0,552,0.001,0.0,0.0,0.0,0.0
41026,ALTAMIRA,HUILA,4.599999904632568,4.151366233825684,592.1470336914062,4825.0,2698.0,2127.0,35.349853515625,39.13994097709656,0,0,0,0.0,553,0.0006,0.0,0.0,0.0,0.0
41020,ALGECIRAS,HUILA,4.699999809265137,4.056972980499268,817.0773315429688,22750.0,11063.0,11687.0,46.29049301147461,58.44156074523926,0,0,0,0.0,554,0.0007,0.0,0.0,0.0,0.0
25183,CHOCONTÁ,CUNDINAMARCA,4.800000190734863,4.239404201507568,598.4549560546875,22093.0,13229.0,8864.0,32.867366790771484,34.714595913887024,0,0,0,0.0,555,0.0007,0.0,0.0,0.0,0.0
41013,AGRADO,HUILA,5.0,4.386909008026123,545.904052734375,9401.0,6077.0,3324.0,47.65655899047851,50.05907964706421,0,0,0,0.0,556,0.0008,0.0,0.0,0.0,0.0
41006,ACEVEDO,HUILA,4.300000190734863,3.9448976516723633,669.6006469726562,26282.0,4824.0,21458.0,66.88213348388672,74.18511772155762,1,1,0,0.0,557,0.0006,0.0,0.0,0.0,0.0
27800,UNGUÍA,CHOCÓ,5.0,4.90625,202.88438415527344,12481.0,3422.0,9059.0,30.309795379638672,86.88249969482422,0,0,0,0.0,558,0.0006,0.0,0.0,0.0,0.0
41378,LA ARGENTINA,HUILA,4.699999809265137,4.1060943603515625,688.2462158203125,14169.0,5331.0,8838.0,43.891170501708984,56.33983612060547,0,0,0,0.0,559,0.0012,0.0,0.0,0.0,0.0
41483,NÁTAGA,HUILA,4.699999809265137,4.237226486206055,773.3269653320312,7143.0,2922.0,4221.0,53.16520690917969,61.50282955169678,0,0,0,0.0,560,0.0008,0.0,0.0,0.0,0.0
68176,CHIMA,SANTANDER,4.099999904632568,3.7920455932617183,787.2437744140625,3319.0,1090.0,2229.0,45.13481903076172,54.27901554107666,0,0,0,0.0,561,0.0006,0.0,0.0,0.0,0.0
41668,SAN AGUSTÍN,HUILA,4.800000190734863,3.9856362342834473,698.3140258789062,36348.0,12167.0,24181.0,38.688087463378906,52.29489517211914,0,0,0,0.0,562,0.001,0.0,0.0,0.0,0.0
50001,VILLAVICENCIO,META,5.0,4.578465938568115,410.35931396484375,588645.0,541221.0,47424.0,20.02655601501465,23.68066382408142,2,2,0,0.0,563,0.0015,0.0,0.0,0.0,0.0
23682,SAN JOSÉ DE URÉ,CÓRDOBA,4.900000095367432,4.321856498718262,446.8203125,15711.0,5907.0,9804.0,33.497840881347656,86.7365837097168,0,0,0,0.0,564,0.0006,0.0,0.0,0.0,0.0
41807,TIMANÁ,HUILA,4.400000095367432,3.9529099464416504,727.3099975585938,23619.0,8361.0,15258.0,53.52745056152344,58.61219644546509,0,0,0,0.0,565,0.0007,0.0,0.0,0.0,0.0
25019,ALBÁN,CUNDINAMARCA,4.900000095367432,4.596153736114502,823.3480224609375,7048.0,2378.0,4670.0,42.208702087402344,46.60739183425903,0,0,0,0.0,566,0.0018,0.0,0.0,0.0,0.0
41791,TARQUI,HUILA,4.699999809265137,4.107418060302734,665.2033081054688,19002.0,5952.0,13050.0,58.39167785644531,62.65253019332886,0,0,0,0.0,567,0.0008,0.0,0.0,0.0,0.0
41770,SUAZA,HUILA,4.400000095367432,3.9319045543670654,718.57666015625,26697.0,5300.0,21397.0,59.82084655761719,66.77524375915527,0,0,0,0.0,568,0.0006,0.0,0.0,0.0,0.0
41660,SALADOBLANCO,HUILA,4.800000190734863,4.0982866287231445,664.611083984375,10813.0,1875.0,8938.0,54.44900894165039,65.50308132171631,0,0,0,0.0,569,0.0009,0.0,0.0,0.0,0.0
41503,OPORAPA,HUILA,4.5,4.031410217285156,701.3448486328125,12490.0,2452.0,10038.0,68.16846466064453,73.91446542739868,0,0,0,0.0,570,0.0007,0.0,0.0,0.0,0.0
25126,CAJICÁ,CUNDINAMARCA,4.800000190734863,4.248147964477539,437.601806640625,126436.0,79761.0,46675.0,26.452882766723633,29.243175506591797,0,0,0,0.0,571,0.0008,0.0,0.0,0.0,0.0
41551,PITALITO,HUILA,5.0,4.074537754058838,627.1033325195312,145949.0,85877.0,60072.0,32.497718811035156,37.65252923965454,0,0,0,0.0,572,0.0006,0.0,0.0,0.0,0.0
41548,PITAL,HUILA,4.699999809265137,4.170370578765869,692.8656005859375,14869.0,5285.0,9584.0,50.730125427246094,55.75987100601196,0,0,0,0.0,573,0.0007,0.0,0.0,0.0,0.0
41530,PALESTINA,HUILA,4.0,3.866666555404663,762.022216796875,12014.0,1809.0,10205.0,56.39651870727539,69.62491798400879,0,0,0,0.0,574,0.0006,0.0,0.0,0.0,0.0
25151,CÁQUEZA,CUNDINAMARCA,4.400000095367432,4.089473724365234,818.0955810546875,18247.0,9468.0,8779.0,46.30067443847656,47.51863479614258,1,1,0,0.0,575,0.0011,0.0,0.0,0.0,0.0
41518,PAICOL,HUILA,4.900000095367432,4.265933990478516,661.3541870117188,7856.0,3306.0,4550.0,45.48192596435547,49.74899435043335,0,0,0,0.0,576,0.0008,0.0,0.0,0.0,0.0
25279,FÓMEQUE,CUNDINAMARCA,4.599999904632568,4.131521701812744,747.998046875,12363.0,6380.0,5983.0,30.149015426635746,32.730175733566284,0,0,0,0.0,577,0.005,0.0,0.0,0.0,0.0
25281,FOSCA,CUNDINAMARCA,4.599999904632568,4.071052551269531,842.4823608398438,5534.0,1744.0,3790.0,71.45196533203125,72.8711793422699,0,0,0,0.0,578,0.0011,0.0,0.0,0.0,0.0
25293,GACHALÁ,CUNDINAMARCA,4.400000095367432,3.9737660884857178,789.1761474609375,4538.0,1880.0,2658.0,53.75,67.25,0,0,0,0.0,579,0.0013,0.0,0.0,0.0,0.0
50150,CASTILLA LA NUEVA,META,5.0,4.77003812789917,288.4381408691406,17986.0,7211.0,10775.0,39.4276237487793,50.496686935424805,0,0,0,0.0,613,0.0006,0.0,0.0,0.0,0.0
54385,LA ESPERANZA,NORTE DE SANTANDER,4.400000095367432,3.8416788578033447,504.8875122070313,12632.0,1961.0,10671.0,65.92735290527344,83.76727485656738,0,0,0,0.0,648,0.0005,0.0,0.0,0.0,0.0
19075,BALBOA,CAUCA,4.900000095367432,3.9139366149902344,795.5713500976562,22556.0,5506.0,17050.0,76.44808959960938,82.78688764572144,0,0,0,0.0,615,0.0015,0.0,0.0,0.0,0.0
54128,CÁCHIRA,NORTE DE SANTANDER,4.099999904632568,3.526710033416748,766.7667846679688,12216.0,2121.0,10095.0,74.02648162841797,80.88006401062012,0,0,0,0.0,658,0.0005,0.0,0.0,0.0,0.0
50270,EL DORADO,META,4.800000190734863,4.246490955352783,626.356201171875,4163.0,1481.0,2682.0,35.67073059082031,54.03963279724121,0,0,0,0.0,664,0.0007,0.0,0.0,0.0,0.0
50287,FUENTE DE ORO,META,4.900000095367432,4.688327789306641,288.4081726074219,12962.0,7352.0,5610.0,34.375816345214844,47.98019504547119,0,0,0,0.0,663,0.0006,0.0,0.0,0.0,0.0
50313,GRANADA,META,5.0,4.684438228607178,330.4927978515625,74614.0,62410.0,12204.0,48.13377380371094,54.62382221221924,0,0,0,0.0,662,0.0006,0.0,0.0,0.0,0.0
50318,GUAMAL,META,4.800000190734863,4.228239059448242,723.7413940429688,16747.0,11215.0,5532.0,21.655628204345703,27.483442783355713,0,0,0,0.0,661,0.0018,0.0,0.0,0.0,0.0
50350,LA MACARENA,META,4.900000095367432,4.160958766937256,410.0496215820313,30255.0,4758.0,25497.0,13.650221824645996,92.76607418060304,0,0,0,0.0,660,0.0008,0.0,0.0,0.0,0.0
50400,LEJANÍAS,META,4.699999809265137,4.126983642578125,792.39013671875,12281.0,5079.0,7202.0,29.337366104125977,52.70827674865723,0,0,0,0.0,659,0.0551,0.0,0.0,0.0,0.0
50573,PUERTO LÓPEZ,META,4.800000190734863,4.587404251098633,282.6469421386719,32474.0,19547.0,12927.0,36.65456771850586,48.58682346343994,1,1,0,0.0,657,0.0005,0.0,0.0,0.0,0.0
18001,FLORENCIA,CAQUETÁ,4.300000190734863,3.884507894515991,772.5642700195312,188620.0,165420.0,23200.0,20.694887161254883,35.532254219055176,0,0,0,0.0,616,0.0006,0.0,0.0,0.0,0.0
50590,PUERTO RICO,META,4.599999904632568,4.1213531494140625,336.62518310546875,13574.0,6654.0,6920.0,29.381568908691406,78.92935562133789,0,0,0,0.0,656,0.0006,0.0,0.0,0.0,0.0
